Pokeball,Catch Success
ultraball,False
ultraball,False
ultraball,False
ultraball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,True
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
heavyball,False
heavyball,True
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,False
heavyball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,True
fastball,False
fastball,False
fastball,False
fastball,True
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,True
fastball,False
fastball,True
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
fastball,False
