map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost
lvl1,GREEDY_LOCAL,M1,8,0.10248756408691406,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,9,0.044029951095581055,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,10,0.04422616958618164,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,11,0.045189857482910156,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,12,0.054476022720336914,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,13,0.04786205291748047,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,14,0.046159982681274414,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,15,0.04595541954040527,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,16,0.05308055877685547,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,17,0.11452245712280273,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,18,0.048255205154418945,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,19,0.04531502723693848,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,20,0.045519113540649414,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,21,0.04863429069519043,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,22,0.043390512466430664,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,23,0.04871368408203125,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,24,0.04488253593444824,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,25,0.11309361457824707,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,26,0.0505218505859375,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,27,0.06090998649597168,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,28,0.04482245445251465,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,29,0.047103166580200195,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,30,0.05198812484741211,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,31,0.05477619171142578,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,32,0.06387162208557129,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,33,0.06789708137512207,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,34,0.12191987037658691,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,35,0.04904770851135254,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,36,0.05110311508178711,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,37,0.06790614128112793,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,38,0.05248761177062988,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,39,0.052399635314941406,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,40,0.06030917167663574,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,41,0.04978179931640625,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,42,0.07198691368103027,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,43,0.09646892547607422,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,44,0.04782462120056152,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,45,0.04882049560546875,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,46,0.056221961975097656,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,47,0.047994375228881836,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,48,0.0474398136138916,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,49,0.05197334289550781,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,50,0.04855179786682129,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,51,0.059854745864868164,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,52,0.10136699676513672,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,53,0.059032440185546875,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,54,0.06549644470214844,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,55,0.04490184783935547,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,56,0.04403281211853027,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,57,0.045886993408203125,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,58,0.04823803901672363,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,59,0.04822373390197754,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,60,0.048232316970825195,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,61,0.08444976806640625,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,62,0.056238651275634766,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,63,0.05879712104797363,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,64,0.05761122703552246,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,65,0.04656219482421875,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,66,0.0743403434753418,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,67,0.05009341239929199,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,68,0.06193089485168457,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,69,0.06332039833068848,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,70,0.09444379806518555,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,71,0.050177812576293945,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,72,0.04634428024291992,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,73,0.05958294868469238,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,74,0.043071746826171875,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,75,0.04497981071472168,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,76,0.047447919845581055,2392,133,SUCCESS,330
