map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost
lvl3,GREEDY_LOCAL,ManhattanDistance2,76,0.1583399772644043,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,77,0.15804743766784668,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,78,0.21251821517944336,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,79,0.20870304107666016,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,80,0.1630237102508545,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,81,0.18199944496154785,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,82,0.25305771827697754,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,83,0.2012467384338379,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,84,0.17770671844482422,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,85,0.21031856536865234,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,86,0.2007918357849121,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,87,0.1809544563293457,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,88,0.27128124237060547,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,89,0.17138433456420898,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,90,0.18105387687683105,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,91,0.2013249397277832,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,92,0.17020320892333984,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,93,0.19666695594787598,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,94,0.19923186302185059,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,95,0.16634011268615723,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,96,0.14981770515441895,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,97,0.19286108016967773,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,98,0.18048787117004395,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,99,0.20385432243347168,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance2,100,0.2210381031036377,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,1,0.1800827980041504,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,2,0.21041059494018555,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,3,0.2556729316711426,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,4,0.17249298095703125,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,5,0.1674511432647705,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,6,0.19803285598754883,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,7,0.15765738487243652,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,8,0.1557292938232422,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,9,0.22727632522583008,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,10,0.18613433837890625,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,11,0.18191027641296387,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,12,0.1865980625152588,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,13,0.27849531173706055,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,14,0.20903992652893066,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,15,0.1907026767730713,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,16,0.1993420124053955,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,17,0.19049382209777832,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,18,0.19704341888427734,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,19,0.20697426795959473,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,20,0.16249680519104004,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,21,0.16947722434997559,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,22,0.24730348587036133,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,23,0.1641380786895752,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,24,0.1794910430908203,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,25,0.19524788856506348,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,26,0.16380047798156738,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,27,0.1609654426574707,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,28,0.20727825164794922,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,29,0.17766261100769043,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,30,0.1721799373626709,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,31,0.19522714614868164,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,32,0.26067471504211426,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,33,0.15796542167663574,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,34,0.19355988502502441,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,35,0.16328835487365723,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,36,0.2588801383972168,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,37,0.25446009635925293,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,38,0.17397165298461914,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,39,0.18131637573242188,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,40,0.2034163475036621,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,41,0.18001556396484375,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,42,0.16648149490356445,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,43,0.19980287551879883,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,44,0.17395281791687012,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,45,0.2526731491088867,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,46,0.2123246192932129,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,47,0.1979672908782959,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,48,0.18917322158813477,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,49,0.16891717910766602,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,50,0.2072312831878662,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,51,0.1658926010131836,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,52,0.22593116760253906,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,53,0.2391364574432373,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,54,0.15438103675842285,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,55,0.15086150169372559,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,56,0.18595075607299805,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,57,0.14527177810668945,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,58,0.1724083423614502,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,59,0.22531366348266602,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,60,0.15178132057189941,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,61,0.16329360008239746,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,62,0.23764324188232422,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,63,0.1848294734954834,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,64,0.18761539459228516,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,65,0.3141756057739258,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,66,0.21309375762939453,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,67,0.18962883949279785,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,68,0.25415658950805664,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,69,0.17860054969787598,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,70,0.1817319393157959,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,71,0.1914668083190918,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,72,0.1985771656036377,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,73,0.18485617637634277,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,74,0.20731568336486816,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,75,0.15038061141967773,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,76,0.15469646453857422,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,77,0.19120121002197266,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,78,0.17802023887634277,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,79,0.17396974563598633,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,80,0.16617321968078613,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,81,0.23407745361328125,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,82,0.18205499649047852,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,83,0.2290971279144287,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,84,0.18333768844604492,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,85,0.15333986282348633,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,86,0.15559029579162598,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,87,0.2106008529663086,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,88,0.15154600143432617,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,89,0.16715121269226074,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,90,0.2511162757873535,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,91,0.17779779434204102,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,92,0.15758442878723145,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,93,0.19338488578796387,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,94,0.19760346412658691,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,95,0.15803766250610352,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,96,0.19230175018310547,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,97,0.20475006103515625,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,98,0.15979933738708496,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,99,0.20599079132080078,6285,209,SUCCESS,180
lvl3,GREEDY_LOCAL,ManhattanDistance3,100,0.1515519618988037,6285,209,SUCCESS,180
