strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age,generation
63,41,22,37,4,1.31,warrior,16.016415267981454,1,46
43,2,13,67,42,1.75,warrior,19.92306270753995,1,46
23,84,17,29,14,1.48,warrior,15.345401996673552,1,46
22,31,18,76,20,1.38,warrior,14.792077230560597,1,46
63,24,40,7,33,1.62,warrior,19.1107058684345,1,46
74,10,33,5,45,1.59,warrior,17.52279126926402,1,46
85,17,30,11,24,1.33,warrior,13.222081263209231,1,46
19,8,53,72,15,1.85,warrior,14.235727548948681,1,46
12,53,18,61,23,1.94,warrior,10.899247619946147,1,46
28,25,100,3,11,1.7,warrior,16.511409476185726,1,46
10,54,28,69,6,1.5,warrior,10.119508702165689,1,46
5,72,28,46,16,1.73,warrior,7.8840108609576856,1,46
9,59,9,77,13,1.31,warrior,10.33817702092839,1,46
1,48,12,30,76,1.9,warrior,4.579656537599339,1,46
6,34,94,9,24,1.7,warrior,8.457610370098678,1,46
26,18,16,105,2,1.75,warrior,16.246420342258567,1,47
41,1,102,4,19,1.95,warrior,21.41005488293795,1,47
32,83,7,4,41,1.49,warrior,17.978532221460814,1,47
42,2,14,67,42,1.5,warrior,19.825199103420783,1,47
42,16,27,53,29,1.59,warrior,19.140978504853045,1,47
57,55,25,4,26,1.62,warrior,19.55833170099128,1,47
80,2,69,3,13,1.7,warrior,16.249035242476662,1,47
23,22,84,31,7,1.91,warrior,16.11809690665733,1,47
35,52,28,47,5,1.31,warrior,15.87183345153844,1,47
79,0,24,11,53,1.38,warrior,16.691884255768837,1,47
24,31,17,75,20,1.85,warrior,16.29778455367621,1,47
20,93,15,27,12,1.48,warrior,14.269907670544484,1,47
14,7,71,57,18,1.33,warrior,11.787778255953329,1,47
57,11,80,9,10,1.85,warrior,22.30262302228052,1,47
15,56,19,64,13,1.56,warrior,12.241297069445318,1,47
75,33,5,42,12,1.94,warrior,20.300950845942875,1,47
13,50,51,16,37,1.7,warrior,11.446567620605514,1,47
21,51,25,65,5,1.5,warrior,14.59337421675956,1,47
79,29,11,18,30,1.9,warrior,19.33087148687819,1,47
2,77,16,46,26,1.73,warrior,6.439421150084929,1,47
34,1,59,2,71,1.95,warrior,19.80057397656359,1,48
30,65,59,6,7,1.85,warrior,18.402580779045834,1,48
41,17,81,22,6,1.5,warrior,19.68631087888809,1,48
25,71,8,38,25,1.94,warrior,16.876850275198716,1,48
36,35,7,70,19,1.9,warrior,20.47957467770754,1,48
62,24,20,41,20,1.62,warrior,19.21057356202443,1,48
24,8,16,95,24,1.49,warrior,15.656295688244597,1,48
20,53,73,3,18,1.59,warrior,14.02640380410516,1,48
48,0,15,71,33,1.85,warrior,22.048646108246803,1,48
16,19,71,48,13,1.38,warrior,12.637039199087496,1,48
67,13,12,75,0,1.75,warrior,19.55887109652139,1,48
21,2,51,83,10,1.7,warrior,14.39816990885586,1,48
80,14,51,19,3,1.31,warrior,13.202554775111167,1,48
42,63,31,24,7,1.91,warrior,21.798051265041035,1,48
27,62,31,33,14,1.4,warrior,16.535577354122704,1,48
80,44,7,34,2,1.5,warrior,16.886601122075966,1,48
10,90,13,41,13,1.33,warrior,10.453800536350212,1,48
9,4,49,45,60,1.56,warrior,9.762605420144194,1,48
16,52,55,18,26,1.73,warrior,12.653100322935149,1,48
2,49,19,53,44,1.7,warrior,6.605360737497785,1,48
25,34,15,89,4,1.91,warrior,16.92696975020402,1,49
36,1,13,64,53,1.85,warrior,20.075601256077906,1,49
21,22,4,42,78,1.95,warrior,15.192052119519309,1,49
35,1,61,3,67,1.9,warrior,20.218595839424932,1,49
40,12,12,102,1,1.75,warrior,19.50833273055582,1,49
58,15,70,19,5,1.57,warrior,19.80420565863613,1,49
93,35,31,3,5,1.85,warrior,14.087873380045574,1,49
53,40,34,5,35,1.62,warrior,19.6500985636253,1,49
62,53,6,28,18,1.36,warrior,19.03595955523574,1,49
39,70,10,46,2,1.5,warrior,19.37419251176731,1,49
17,39,19,21,71,1.49,warrior,13.099251695883344,1,49
76,5,12,65,9,1.4,warrior,17.822727983815888,1,49
15,40,97,2,13,1.59,warrior,12.225196127982983,1,49
19,1,50,85,12,1.7,warrior,13.711202483650629,1,49
46,30,32,44,15,1.73,warrior,19.964718433987038,1,49
25,22,83,31,6,1.51,warrior,15.909781071718042,1,49
84,12,38,26,7,1.33,warrior,13.485681935067857,1,49
19,22,24,77,25,1.38,warrior,13.754312618732397,1,49
34,3,42,38,50,1.7,warrior,17.93786890684074,1,49
1,32,69,35,30,1.56,warrior,6.073186861576927,1,49
27,1,47,4,88,1.85,warrior,17.402441836340056,1,50
26,39,10,46,46,1.9,warrior,17.297993712271875,1,50
38,24,27,16,62,1.57,warrior,18.69449177124627,1,50
48,13,57,36,13,1.46,warrior,20.656073158722783,1,50
29,79,6,53,0,1.75,warrior,17.123290199478312,1,50
28,28,84,4,23,1.62,warrior,16.374020895816383,1,50
38,68,9,33,19,1.36,warrior,18.34534428809146,1,50
96,36,4,30,1,1.5,warrior,11.716127942870779,1,50
45,4,55,51,12,1.32,warrior,17.302521838880534,1,50
70,3,9,48,37,1.7,warrior,18.41555586903749,1,50
13,91,9,51,3,1.51,warrior,11.441111480168804,1,50
19,16,63,22,47,1.91,warrior,14.364769791343857,1,50
30,31,46,53,7,1.85,warrior,18.402580779045834,1,50
46,17,46,19,39,1.95,warrior,22.164789252884095,1,50
16,52,21,66,12,1.7,warrior,12.615855966786846,1,50
20,1,31,88,27,1.38,warrior,14.109279291244023,1,50
84,12,38,26,7,1.77,warrior,16.025775391926054,1,50
10,22,82,13,40,1.33,warrior,10.453800536350212,1,50
19,48,81,3,16,1.56,warrior,13.734027230753764,1,50
1,86,41,21,18,1.59,warrior,6.195282119130787,1,50
46,17,46,19,39,1.35,warrior,18.873025670162566,1,51
67,10,50,30,10,1.95,warrior,21.75015857624355,1,51
50,8,35,22,52,1.7,warrior,19.86661368032335,1,51
31,2,10,54,70,1.57,warrior,17.281793963927925,1,51
27,30,43,50,17,1.47,warrior,16.668505070765512,1,51
26,47,7,81,6,1.85,warrior,17.045644731812676,1,51
83,2,38,35,9,1.32,warrior,13.169960708083078,1,51
41,1,42,3,80,1.92,warrior,21.6163626907939,1,51
37,50,9,71,0,1.75,warrior,18.991112736040215,1,51
18,50,7,29,63,1.9,warrior,13.89290022221888,1,51
15,90,44,14,4,1.77,warrior,12.301317170206655,1,51
74,10,33,31,19,1.62,warrior,17.384043070049778,1,51
17,14,55,19,62,1.38,warrior,13.01802902669898,1,51
18,1,28,79,41,1.81,warrior,13.66460848458466,1,51
10,25,12,36,84,1.7,warrior,10.208043484787673,1,51
16,53,80,3,15,1.94,warrior,12.924269872622613,1,51
74,27,24,40,2,1.51,warrior,18.2390038706638,1,51
19,104,10,33,1,1.5,warrior,13.8586275704812,1,51
51,19,71,12,14,1.59,warrior,19.76806668008416,1,51
0,43,91,11,22,1.33,warrior,6.7116279123119105,1,51
28,13,72,41,13,1.92,warrior,18.052022643682573,1,52
37,15,38,3,74,1.95,warrior,20.568342058209264,1,52
50,8,34,23,52,1.59,warrior,19.741782534584697,1,52
82,13,52,9,11,1.7,warrior,15.717781325964776,1,52
29,42,7,58,31,1.58,warrior,16.742064386762294,1,52
82,32,21,32,0,1.75,warrior,16.307195527012563,1,52
76,22,25,42,2,1.62,warrior,16.95407347977438,1,52
74,10,33,31,19,1.75,warrior,18.29569326284812,1,52
75,2,9,74,7,1.85,warrior,19.830710166134786,1,52
21,40,5,44,57,1.54,warrior,14.482813716627776,1,52
21,72,5,22,47,1.9,warrior,15.253446515650426,1,52
11,19,27,30,80,1.47,warrior,10.548400586484297,1,52
9,47,5,35,71,1.81,warrior,9.486257633772135,1,52
77,3,39,47,1,1.5,warrior,17.6472582854491,1,52
98,2,18,17,32,1.38,warrior,10.6566842458787,1,52
21,16,66,53,11,1.32,warrior,13.673301451751126,1,52
80,32,49,2,4,1.77,warrior,17.168944131916113,1,52
14,84,41,13,15,1.96,warrior,11.921565428455585,1,52
29,22,10,32,74,1.33,warrior,15.755282170652617,1,52
0,32,63,7,65,1.7,warrior,5.645078824094966,1,52
34,51,8,67,7,1.85,warrior,19.5674361205254,1,53
62,12,30,2,61,1.87,warrior,22.296059912798984,1,53
37,6,23,22,79,1.75,warrior,18.991112736040215,1,53
54,8,51,17,37,1.59,warrior,19.782284405584562,1,53
41,20,26,61,19,1.5,warrior,19.68631087888809,1,53
77,3,39,47,1,1.45,warrior,17.914996645154275,1,53
63,26,21,55,2,1.62,warrior,19.1107058684345,1,53
83,24,53,3,4,1.86,warrior,17.752841832802797,1,53
36,37,25,68,1,1.75,warrior,18.796161130302437,1,53
79,39,6,15,28,1.58,warrior,16.446026459577393,1,53
42,19,76,13,17,1.71,warrior,19.33730876514331,1,53
39,10,66,16,36,1.33,warrior,17.353605110273712,1,53
25,79,8,47,8,1.54,warrior,15.786480736288627,1,53
24,54,5,26,58,1.9,warrior,16.514691750252148,1,53
33,25,63,22,24,1.96,warrior,19.400954839938414,1,53
6,39,30,23,69,1.32,warrior,9.211920510937464,1,53
37,1,88,12,29,1.47,warrior,19.175846388716774,1,53
10,18,17,91,31,1.38,warrior,10.182154088889568,1,53
17,89,10,14,37,1.7,warrior,12.98941107726771,1,53
1,17,89,21,39,1.81,warrior,5.236237376014347,1,53
89,6,34,12,26,1.59,warrior,13.530902274671007,1,54
54,12,31,7,63,1.87,warrior,22.620172285605236,1,54
84,13,17,40,13,1.85,warrior,17.29927151427168,1,54
22,34,64,43,4,1.5,warrior,14.946615888976108,1,54
30,23,69,12,33,1.71,warrior,17.086034528708176,1,54
77,13,45,15,17,1.96,warrior,19.493783835247168,1,54
34,1,81,50,1,1.52,warrior,18.269686285426186,1,54
47,72,16,9,23,1.47,warrior,20.544797901460083,1,54
60,10,39,57,1,1.75,warrior,20.325283540942742,1,54
18,87,11,12,39,1.75,warrior,13.471259639514722,1,54
50,1,26,90,0,1.86,warrior,22.34102472370527,1,54
44,12,26,1,84,1.45,warrior,20.31120651721561,1,54
25,50,43,10,39,1.9,warrior,16.912206619879882,1,54
44,56,5,27,35,1.33,warrior,17.810149983745134,1,54
42,41,4,74,6,1.54,warrior,19.499734348701885,1,54
36,57,8,25,41,1.48,warrior,18.933089606597196,1,54
38,15,13,76,25,1.38,warrior,18.83251705163203,1,54
6,57,8,73,23,1.7,warrior,8.457610370098678,1,54
5,74,53,12,23,1.81,warrior,7.416676942767588,1,54
74,23,16,13,41,1.32,warrior,15.135228293047277,1,54
79,19,38,31,0,1.86,warrior,18.942768534908005,1,55
93,1,58,14,1,1.87,warrior,14.298355780656573,1,55
40,64,13,50,0,1.84,warrior,20.80759722578679,1,55
50,9,32,58,18,1.47,warrior,20.727251489336517,1,55
95,10,3,54,5,1.54,warrior,11.816932071444377,1,55
61,29,18,1,58,1.45,warrior,20.569034134796862,1,55
43,7,85,10,22,1.48,warrior,20.086822187601058,1,55
74,50,7,21,15,1.96,warrior,20.226904430980465,1,55
38,15,14,77,23,1.52,warrior,19.057544036314468,1,55
26,1,102,37,1,1.38,warrior,16.04502720794116,1,55
51,64,7,31,14,1.78,warrior,21.023217016293927,1,55
53,10,11,72,21,1.33,warrior,18.043304718713504,1,55
84,13,42,6,22,1.9,warrior,17.7951277091117,1,55
28,58,30,12,39,1.71,warrior,16.56386075436941,1,55
38,17,32,22,58,1.5,warrior,19.201048204822897,1,55
20,20,14,12,101,1.32,warrior,13.422117207040483,1,55
54,3,20,9,81,1.75,warrior,20.558481563094766,1,55
18,87,11,12,39,1.59,warrior,13.33115070137621,1,55
4,48,42,9,64,1.81,warrior,6.881387516627989,1,55
3,55,6,87,16,1.7,warrior,7.077268767965284,1,55
35,44,8,36,44,1.84,warrior,19.713369569345545,1,56
62,59,7,28,11,1.78,warrior,20.692483680194155,1,56
44,8,27,36,52,1.45,warrior,20.31120651721561,1,56
55,80,16,1,15,1.47,warrior,20.79796518789063,1,56
55,2,21,73,16,1.96,warrior,22.501505194298563,1,56
53,35,6,15,58,1.72,warrior,20.134858013269294,1,56
24,76,49,5,13,1.5,warrior,15.624067619098689,1,56
38,17,32,22,58,1.93,warrior,20.960198697957082,1,56
54,19,51,42,1,1.86,warrior,22.485035790835095,1,56
42,10,7,43,65,1.52,warrior,19.666870694423775,1,56
35,65,7,46,14,1.9,warrior,20.218595839424932,1,56
60,9,30,53,15,1.33,warrior,17.70780274385028,1,56
21,0,69,77,0,1.38,warrior,14.45525167331799,1,56
44,51,26,12,34,1.71,warrior,19.560658086455486,1,56
64,14,11,8,70,1.98,warrior,21.399604999452777,1,56
17,2,54,13,81,1.87,warrior,13.378782375935016,1,56
18,87,3,54,5,1.99,warrior,13.656526095055359,1,56
60,6,6,71,24,1.59,warrior,19.52407868382716,1,56
3,103,5,7,49,1.81,warrior,6.339396437917085,1,56
3,33,58,62,11,1.7,warrior,7.077268767965284,1,56
54,2,60,49,2,1.86,warrior,22.485035790835095,1,57
42,37,18,58,12,1.96,warrior,21.433623845713324,1,57
56,15,27,19,50,1.52,warrior,20.36999637128496,1,57
75,27,21,18,26,1.98,warrior,19.456985419357878,1,57
51,73,6,26,11,1.65,warrior,19.617861230764454,1,57
46,43,65,2,11,1.47,warrior,20.460514687778687,1,57
40,61,23,31,12,1.9,warrior,21.391952339447634,1,57
80,34,3,24,26,1.45,warrior,17.145355508939765,1,57
97,19,4,21,26,1.84,warrior,12.376604617519599,1,57
56,43,5,12,51,1.72,warrior,20.092705400382854,1,57
35,9,5,35,83,1.71,warrior,18.21101627798033,1,57
36,42,24,12,53,1.52,warrior,18.685697468443298,1,57
72,6,28,48,13,1.33,warrior,16.143557484609588,1,57
41,6,4,49,67,1.59,warrior,19.017086560092995,1,57
22,95,44,5,1,1.38,warrior,14.792077230560597,1,57
25,1,86,37,18,1.5,warrior,15.947985433284384,1,57
16,1,47,10,93,1.87,warrior,12.904071678771524,1,57
12,67,43,42,3,1.99,warrior,10.959250489581871,1,57
23,51,7,10,76,1.81,warrior,15.657562287547645,1,57
1,92,33,34,7,1.7,warrior,6.127895431118317,1,57
40,2,14,43,68,1.96,warrior,21.07227953294413,1,58
37,33,53,43,1,1.73,warrior,18.770750783530193,1,58
55,54,20,27,11,1.47,warrior,20.79796518789063,1,58
46,43,65,2,11,1.49,warrior,20.341363220126976,1,58
69,18,6,13,61,1.72,warrior,18.808952753967475,1,58
91,24,16,10,26,1.52,warrior,13.363714489954937,1,58
46,62,19,17,23,1.98,warrior,21.505297705840665,1,58
40,39,3,79,6,1.65,warrior,18.757873285824722,1,58
58,7,6,71,25,1.52,warrior,20.290433322224036,1,58
34,37,22,11,63,1.59,warrior,17.850525373165446,1,58
19,77,3,19,49,1.45,warrior,13.918459643011747,1,58
76,31,2,33,25,1.71,warrior,17.31806020874786,1,58
75,6,29,39,18,1.31,warrior,14.227012305045998,1,58
16,0,110,31,10,1.33,warrior,12.414772529642843,1,58
44,97,14,10,2,1.73,warrior,19.777873070154843,1,58
9,36,88,3,31,1.81,warrior,9.486257633772135,1,58
25,1,71,31,39,1.55,warrior,15.745858178539073,1,58
49,63,2,5,48,1.87,warrior,22.400674178528767,1,58
7,35,23,19,83,1.7,warrior,8.905258740804767,1,58
0,89,34,41,3,1.99,warrior,4.7008133036391655,1,58
49,86,2,4,26,1.98,warrior,21.769125745345782,1,59
27,37,64,11,28,1.87,warrior,17.540098029279356,1,59
40,2,14,43,68,1.34,warrior,17.912903270319394,1,59
36,35,71,17,8,1.96,warrior,20.193879237574794,1,59
26,25,36,40,40,1.52,warrior,16.17741730652544,1,59
117,13,12,4,21,1.46,warrior,3.1631948170420885,1,59
26,57,8,8,68,1.72,warrior,16.054317796596017,1,59
58,14,85,9,1,1.73,warrior,20.14371381675329,1,59
38,39,3,80,7,1.32,warrior,16.746159461396978,1,59
38,32,52,43,2,1.73,warrior,18.947992785367987,1,59
62,32,23,29,21,1.71,warrior,19.595989657643674,1,59
55,22,1,8,81,1.59,warrior,19.765609512182376,1,59
26,46,31,44,20,1.31,warrior,14.491247135247452,1,59
57,1,55,23,31,1.47,warrior,20.745498047513824,1,59
81,57,1,8,20,1.52,warrior,16.443109688815788,1,59
45,80,8,10,24,1.45,warrior,20.41995271021517,1,59
9,80,57,2,19,1.81,warrior,9.486257633772135,1,59
10,1,116,34,6,1.33,warrior,10.453800536350212,1,59
4,63,23,29,48,1.99,warrior,6.898646506843934,1,59
0,24,17,68,58,1.7,warrior,5.645078824094966,1,59
81,53,0,14,19,1.47,warrior,16.814598378591608,1,60
66,1,65,4,31,1.78,warrior,20.232178925564686,1,60
26,49,80,6,6,1.96,warrior,17.11952911737722,1,60
63,26,51,11,16,1.45,warrior,20.382385973270527,1,60
53,32,0,9,73,1.59,warrior,19.788281467746366,1,60
72,17,71,7,0,1.73,warrior,18.405231514755265,1,60
38,18,83,26,2,1.73,warrior,18.947992785367987,1,60
38,34,55,30,10,1.71,warrior,18.758838889632163,1,60
25,1,42,8,91,1.87,warrior,16.797343734280457,1,60
30,37,13,41,46,1.34,warrior,16.271432387212826,1,60
35,37,2,75,18,1.41,warrior,18.668170070471277,1,60
87,63,1,8,8,1.92,warrior,16.797169181644293,1,60
16,14,18,83,36,1.72,warrior,12.63923557932625,1,60
27,84,8,7,41,1.52,warrior,16.47536318420768,1,60
22,16,95,29,5,1.33,warrior,14.121958012701166,1,60
60,36,23,33,15,1.31,warrior,16.30088912396684,1,60
8,61,22,28,48,1.54,warrior,9.283398924193355,1,60
3,96,50,1,17,1.81,warrior,6.339396437917085,1,60
1,54,27,38,47,1.46,warrior,5.641854791672627,1,60
79,8,10,38,32,1.7,warrior,16.503160851963607,1,60
65,1,66,4,31,1.48,warrior,20.027342428065328,1,61
82,33,18,14,20,1.45,warrior,16.59033029376133,1,61
74,43,0,47,3,1.73,warrior,18.000506234290086,1,61
21,9,47,50,40,1.59,warrior,14.360944220941876,1,61
66,28,2,57,14,1.41,warrior,19.815764340190853,1,61
93,20,31,17,6,1.71,warrior,12.383405263171696,1,61
60,15,59,5,28,1.96,warrior,22.327213644458674,1,61
26,50,81,3,7,1.73,warrior,16.112965032353507,1,61
32,81,17,2,35,1.87,warrior,19.187582141005482,1,61
53,3,2,46,63,1.47,warrior,20.80448719535524,1,61
66,48,0,29,24,1.58,warrior,18.96836153732228,1,61
98,10,13,9,37,1.92,warrior,12.448045828192603,1,61
48,39,25,38,17,1.31,warrior,16.729464757667056,1,61
28,40,5,3,91,1.52,warrior,16.763130693104387,1,61
15,19,46,14,73,1.33,warrior,12.104732875651823,1,61
22,16,12,43,74,1.34,warrior,14.300779248384336,1,61
8,8,10,47,94,1.54,warrior,9.283398924193355,1,61
42,52,18,25,30,1.72,warrior,19.436020762828743,1,61
3,96,50,1,17,1.4,warrior,6.811605775273173,1,61
0,82,22,28,35,1.81,warrior,4.675537452063656,1,61
50,11,48,39,19,1.47,warrior,20.727251489336517,1,62
52,2,2,84,27,1.96,warrior,22.45180598876699,1,62
45,1,45,2,74,1.41,warrior,20.242409992283548,1,62
35,15,3,97,17,1.48,warrior,18.72250765722763,1,62
30,38,14,63,22,1.87,warrior,18.565159247098798,1,62
23,106,12,1,25,1.72,warrior,15.126919204637021,1,62
37,26,0,25,79,1.73,warrior,18.770750783530193,1,62
73,42,0,28,24,1.47,warrior,18.75413460097882,1,62
48,16,7,64,32,1.31,warrior,16.729464757667056,1,62
7,40,24,3,93,1.52,warrior,8.779211629062926,1,62
86,34,19,19,9,1.73,warrior,14.86743209366294,1,62
28,27,87,5,20,1.45,warrior,16.999877644767405,1,62
83,6,27,28,23,1.34,warrior,14.244095834661435,1,62
22,16,12,43,74,1.31,warrior,13.684608241583298,1,62
74,9,11,6,67,1.71,warrior,17.754357500391123,1,62
82,18,26,10,31,1.92,warrior,18.469773196747976,1,62
13,16,41,13,84,1.61,warrior,11.448746336740989,1,62
6,9,13,54,85,1.33,warrior,9.02147156207694,1,62
3,92,48,0,24,1.81,warrior,6.339396437917085,1,62
0,93,19,24,31,1.4,warrior,5.296005885669659,1,62
50,3,48,38,28,1.47,warrior,20.727251489336517,1,63
33,8,52,56,18,1.96,warrior,19.400954839938414,1,63
29,1,29,17,91,1.73,warrior,16.963363285378733,1,63
34,61,0,3,69,1.41,warrior,18.44823181380533,1,63
49,28,0,78,12,1.48,warrior,20.622564093368755,1,63
20,9,1,59,78,1.47,warrior,14.284655275084969,1,63
39,51,19,15,43,1.92,warrior,21.211855329133492,1,63
37,80,14,27,9,1.87,warrior,20.52366480450032,1,63
103,12,16,8,28,1.37,warrior,8.596903628236568,1,63
16,56,51,4,40,1.71,warrior,12.62679155617186,1,63
23,49,5,79,11,1.72,warrior,15.126919204637021,1,63
16,11,77,42,21,1.31,warrior,12.269711360797,1,63
41,15,8,90,13,1.34,warrior,18.02431612095705,1,63
54,4,17,86,6,1.73,warrior,20.262036044254607,1,63
20,16,11,38,82,1.61,warrior,13.999795401558014,1,63
42,13,33,10,69,1.31,warrior,16.50477631305474,1,63
12,19,26,8,102,1.52,warrior,11.017026778454904,1,63
4,63,15,34,51,1.33,warrior,8.271681538066737,1,63
3,76,22,28,38,1.4,warrior,6.811605775273173,1,63
0,90,45,0,32,1.81,warrior,4.675537452063656,1,63
32,70,14,30,21,1.47,warrior,18.059979816182434,1,64
47,27,42,13,38,1.92,warrior,22.506654210034505,1,64
95,26,13,25,8,1.87,warrior,13.49741069548304,1,64
20,96,0,43,8,1.48,warrior,14.269907670544484,1,64
26,80,25,27,9,1.96,warrior,17.11952911737722,1,64
48,11,23,76,9,1.73,warrior,20.10646902896264,1,64
23,9,5,60,70,1.34,warrior,14.577179728101544,1,64
39,58,0,4,66,1.52,warrior,19.22674709486725,1,64
25,2,25,53,62,1.31,warrior,14.3002989514746,1,64
26,51,22,10,58,1.73,warrior,16.112965032353507,1,64
19,8,1,54,85,1.47,warrior,13.905033017217121,1,64
20,50,6,80,11,1.77,warrior,14.306624980311817,1,64
88,12,36,3,28,1.71,warrior,14.037401032523217,1,64
8,24,81,17,37,1.61,warrior,9.39654255985437,1,64
53,5,38,21,50,1.52,warrior,20.406029920559266,1,64
25,37,55,8,42,1.31,warrior,14.3002989514746,1,64
71,7,11,23,55,1.33,warrior,16.318606285660508,1,64
6,76,26,14,45,1.37,warrior,8.484369483299448,1,64
2,71,65,0,29,1.81,warrior,5.790935295473741,1,64
80,44,11,14,18,1.4,warrior,16.82826713051469,1,64
44,24,34,19,46,1.58,warrior,19.41742132027104,1,65
52,4,61,13,37,1.92,warrior,22.87646045115619,1,65
40,10,45,65,7,1.52,warrior,19.384731777083275,1,65
30,45,0,42,50,1.73,warrior,17.226376169014426,1,65
29,89,12,28,9,1.96,warrior,18.1695849642001,1,65
24,73,26,26,18,1.47,warrior,15.70697437356121,1,65
58,46,7,16,40,1.33,warrior,17.84883369163049,1,65
57,6,9,12,83,1.4,warrior,20.463477746676062,1,65
13,27,83,5,39,1.34,warrior,11.458897600905917,1,65
24,9,5,66,63,1.39,warrior,15.528409665899886,1,65
19,51,9,78,10,1.31,warrior,13.006761324234645,1,65
25,2,25,53,62,1.82,warrior,16.459953958740705,1,65
20,60,46,35,6,1.48,warrior,14.269907670544484,1,65
26,124,0,10,7,1.31,warrior,14.491247135247452,1,65
43,65,16,1,42,1.47,warrior,20.137257632918754,1,65
28,14,1,82,42,1.97,warrior,17.708920811067483,1,65
62,16,54,11,24,1.43,warrior,20.444741285910528,1,65
16,55,27,52,17,1.92,warrior,12.937059063914237,1,65
7,84,28,16,32,1.81,warrior,8.466234243340523,1,65
2,64,59,0,42,1.37,warrior,6.647878005121694,1,65
37,2,7,9,112,1.4,warrior,18.97028894047313,1,66
50,5,54,12,46,1.92,warrior,22.76906610074818,1,66
51,14,43,8,51,1.47,warrior,20.764652381435667,1,66
70,58,16,2,21,1.43,warrior,19.3569257761578,1,66
44,24,34,19,46,1.49,warrior,20.141653290669627,1,66
27,7,29,99,5,1.58,warrior,16.209355876370193,1,66
17,51,6,70,23,1.33,warrior,12.717753024616478,1,66
90,40,6,23,8,1.96,warrior,15.353688443839022,1,66
40,21,1,30,75,1.73,warrior,19.269282326831043,1,66
31,47,1,44,44,1.66,warrior,17.116675711060225,1,66
53,58,20,22,14,1.47,warrior,20.80448719535524,1,66
24,2,25,54,62,1.44,warrior,15.729578882402148,1,66
59,37,1,41,29,1.31,warrior,16.380352822982392,1,66
23,32,2,55,55,1.39,warrior,15.20265331196585,1,66
18,43,36,61,9,1.31,warrior,12.767502512476092,1,66
21,57,11,71,7,1.48,warrior,14.638037364891034,1,66
17,0,96,11,43,1.34,warrior,12.797881640998972,1,66
74,20,22,39,12,1.92,warrior,20.657266438994114,1,66
4,58,78,0,27,1.37,warrior,7.577976157465697,1,66
1,43,20,82,21,1.81,warrior,5.236237376014347,1,66
75,8,30,33,21,1.78,warrior,18.585410797316037,1,67
15,55,48,9,40,1.92,warrior,12.440700821993078,1,67
51,14,43,8,51,1.53,warrior,20.27769158051027,1,67
74,20,22,39,12,1.77,warrior,18.629957485944683,1,67
58,32,45,3,29,1.36,warrior,19.336600354066356,1,67
64,56,14,19,14,1.49,warrior,20.072549432147134,1,67
21,11,3,76,56,1.4,warrior,14.575514028794142,1,67
23,78,0,19,47,1.73,warrior,15.173070829428594,1,67
34,54,1,46,32,1.31,warrior,15.749347722058078,1,67
32,19,2,23,91,1.66,warrior,17.342520995757255,1,67
12,3,14,47,91,1.44,warrior,10.994486799255554,1,67
29,5,39,85,9,1.58,warrior,16.742064386762294,1,67
44,69,1,27,26,1.39,warrior,19.85124817819454,1,67
38,67,10,39,13,1.57,warrior,18.69449177124627,1,67
26,28,14,90,9,1.34,warrior,15.355735659321777,1,67
17,0,96,11,43,1.73,warrior,13.039727152063325,1,67
15,39,28,63,22,1.33,warrior,12.104732875651823,1,67
17,49,34,59,8,1.55,warrior,13.01790531991012,1,67
4,41,107,0,15,1.81,warrior,6.881387516627989,1,67
0,30,59,58,20,1.37,warrior,5.695693954541603,1,67
66,17,55,11,18,1.67,warrior,18.805577629933445,1,68
43,70,9,12,33,1.53,warrior,19.705702256493414,1,68
36,58,1,48,24,1.36,warrior,18.014926961396434,1,68
95,19,25,14,14,1.39,warrior,11.913256019461349,1,68
21,36,84,20,6,1.77,warrior,14.679819513772522,1,68
80,21,11,41,14,1.41,warrior,16.959474162669203,1,68
53,5,23,18,68,1.66,warrior,19.660397640375177,1,68
28,87,1,31,20,1.78,warrior,17.10394787712119,1,68
27,4,1,41,94,1.31,warrior,14.674899015344256,1,68
16,90,17,40,4,1.58,warrior,12.609442924833008,1,68
44,32,18,21,52,1.73,warrior,19.777873070154843,1,68
21,75,0,62,9,1.34,warrior,14.016142601311937,1,68
65,2,65,7,28,1.73,warrior,19.52311571664265,1,68
28,11,4,71,53,1.4,warrior,16.827073809706285,1,68
11,31,96,5,24,1.92,warrior,10.358901404389941,1,68
11,47,29,74,6,1.55,warrior,10.610587346517715,1,68
12,32,12,38,73,1.6,warrior,11.050414981846613,1,68
11,3,26,61,66,1.33,warrior,10.796912635336161,1,68
3,38,55,53,18,1.96,warrior,5.96636546410825,1,68
0,13,133,1,20,1.81,warrior,4.675537452063656,1,68
56,40,22,8,41,1.53,warrior,20.269692492877574,1,69
28,47,43,14,35,1.73,warrior,16.69004768363196,1,69
49,4,20,67,27,1.73,warrior,20.160440901301,1,69
71,1,73,7,15,1.66,warrior,17.975343756134727,1,69
41,10,34,70,12,1.36,warrior,18.762903329914355,1,69
24,36,0,93,14,1.67,warrior,15.27650694860953,1,69
23,81,11,40,12,1.41,warrior,15.317791317108348,1,69
60,15,1,22,69,1.78,warrior,20.856234173216766,1,69
31,13,94,23,6,1.43,warrior,17.81930073709251,1,69
12,23,3,45,84,1.4,warrior,11.010891658964123,1,69
