strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age
71,50,39,9,29,1.52,warrior,39.362863706978935,5
71,50,39,9,29,1.52,warrior,39.362863706978935,4
71,50,39,9,29,1.52,warrior,39.362863706978935,4
80,54,43,20,1,1.52,warrior,41.727283061674584,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
80,56,53,9,0,1.52,warrior,45.09225186032025,1
84,58,46,10,0,1.52,warrior,45.4932839466411,7
84,58,46,10,0,1.52,warrior,45.4932839466411,6
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,2
84,58,46,10,0,1.52,warrior,45.4932839466411,2
77,62,49,10,0,1.52,warrior,45.274618194809676,4
84,57,46,10,1,1.52,warrior,45.22263000444491,4
80,56,53,9,0,1.52,warrior,45.09225186032025,2
87,54,47,10,0,1.52,warrior,45.047370167812154,3
77,62,48,11,0,1.52,warrior,45.011669344221254,5
80,54,43,20,1,1.52,warrior,41.727283061674584,2
84,58,46,10,0,1.52,warrior,45.4932839466411,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
86,58,45,9,0,1.52,warrior,45.895857362965295,1
86,58,45,9,0,1.52,warrior,45.895857362965295,2
84,58,46,10,0,1.52,warrior,45.4932839466411,8
84,58,46,10,0,1.52,warrior,45.4932839466411,7
84,58,46,10,0,1.52,warrior,45.4932839466411,6
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,2
84,58,46,10,0,1.52,warrior,45.4932839466411,2
84,58,46,10,0,1.52,warrior,45.4932839466411,2
77,62,49,10,0,1.52,warrior,45.274618194809676,5
84,57,46,10,1,1.52,warrior,45.22263000444491,5
81,65,42,9,1,1.52,warrior,46.21585969612481,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
81,65,42,9,1,1.52,warrior,46.21585969612481,2
86,58,45,9,0,1.52,warrior,45.895857362965295,3
84,58,46,10,0,1.52,warrior,45.4932839466411,9
84,58,46,10,0,1.52,warrior,45.4932839466411,8
84,58,46,10,0,1.52,warrior,45.4932839466411,7
84,58,46,10,0,1.52,warrior,45.4932839466411,6
84,58,46,10,0,1.52,warrior,45.4932839466411,6
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,3
84,58,46,10,0,1.52,warrior,45.4932839466411,2
81,65,43,9,0,1.52,warrior,46.360125801206294,1
86,57,45,9,1,1.52,warrior,45.61229149248177,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
84,58,46,10,0,1.52,warrior,45.4932839466411,1
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,42,9,1,1.52,warrior,46.21585969612481,3
86,58,45,9,0,1.52,warrior,45.895857362965295,4
86,57,45,9,1,1.52,warrior,45.61229149248177,2
84,58,46,10,0,1.52,warrior,45.4932839466411,10
84,58,46,10,0,1.52,warrior,45.4932839466411,9
84,58,46,10,0,1.52,warrior,45.4932839466411,8
84,58,46,10,0,1.52,warrior,45.4932839466411,7
84,58,46,10,0,1.52,warrior,45.4932839466411,7
84,58,46,10,0,1.52,warrior,45.4932839466411,6
84,58,46,10,0,1.52,warrior,45.4932839466411,6
84,58,46,10,0,1.52,warrior,45.4932839466411,6
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,5
84,58,46,10,0,1.52,warrior,45.4932839466411,4
84,58,46,10,0,1.52,warrior,45.4932839466411,4
81,65,42,9,1,1.52,warrior,46.21585969612481,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
86,59,45,8,0,1.52,warrior,46.3235876333723,1
86,57,46,9,0,1.52,warrior,45.754169842818854,1
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,2
86,59,45,8,0,1.52,warrior,46.3235876333723,2
81,65,42,9,1,1.52,warrior,46.21585969612481,4
81,65,42,9,1,1.52,warrior,46.21585969612481,2
86,58,45,9,0,1.52,warrior,45.895857362965295,5
86,57,46,9,0,1.52,warrior,45.754169842818854,2
86,57,45,9,1,1.52,warrior,45.61229149248177,3
84,58,46,10,0,1.52,warrior,45.4932839466411,11
84,58,46,10,0,1.52,warrior,45.4932839466411,10
84,58,46,10,0,1.52,warrior,45.4932839466411,9
84,58,46,10,0,1.52,warrior,45.4932839466411,8
84,58,46,10,0,1.52,warrior,45.4932839466411,8
84,58,46,10,0,1.52,warrior,45.4932839466411,7
84,58,46,10,0,1.52,warrior,45.4932839466411,7
84,58,46,10,0,1.52,warrior,45.4932839466411,7
81,65,43,9,0,1.52,warrior,46.360125801206294,1
78,62,49,9,0,1.52,warrior,45.67893281940028,1
86,59,45,8,0,1.52,warrior,46.3235876333723,1
81,65,42,9,1,1.52,warrior,46.21585969612481,1
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,2
86,59,45,8,0,1.52,warrior,46.3235876333723,3
86,59,45,8,0,1.52,warrior,46.3235876333723,2
81,65,42,9,1,1.52,warrior,46.21585969612481,5
81,65,42,9,1,1.52,warrior,46.21585969612481,3
81,65,42,9,1,1.52,warrior,46.21585969612481,2
86,58,45,9,0,1.52,warrior,45.895857362965295,6
86,57,46,9,0,1.52,warrior,45.754169842818854,3
78,62,49,9,0,1.52,warrior,45.67893281940028,2
86,57,45,9,1,1.52,warrior,45.61229149248177,4
84,58,46,10,0,1.52,warrior,45.4932839466411,12
84,58,46,10,0,1.52,warrior,45.4932839466411,11
84,58,46,10,0,1.52,warrior,45.4932839466411,10
84,58,46,10,0,1.52,warrior,45.4932839466411,9
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
86,59,45,8,0,1.52,warrior,46.3235876333723,1
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
86,59,45,8,0,1.52,warrior,46.3235876333723,4
86,59,45,8,0,1.52,warrior,46.3235876333723,3
86,59,45,8,0,1.52,warrior,46.3235876333723,2
81,65,42,9,1,1.52,warrior,46.21585969612481,6
81,65,42,9,1,1.52,warrior,46.21585969612481,4
81,65,42,9,1,1.52,warrior,46.21585969612481,3
86,58,45,9,0,1.52,warrior,45.895857362965295,7
86,57,46,9,0,1.52,warrior,45.754169842818854,4
78,62,49,9,0,1.52,warrior,45.67893281940028,3
86,57,45,9,1,1.52,warrior,45.61229149248177,5
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
86,59,45,8,0,1.52,warrior,46.3235876333723,5
86,59,45,8,0,1.52,warrior,46.3235876333723,4
86,59,45,8,0,1.52,warrior,46.3235876333723,3
81,65,42,9,1,1.52,warrior,46.21585969612481,7
81,65,42,9,1,1.52,warrior,46.21585969612481,5
81,65,42,9,1,1.52,warrior,46.21585969612481,4
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
83,67,37,11,0,1.52,warrior,46.102703669522015,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
86,59,45,8,0,1.52,warrior,46.3235876333723,6
86,59,45,8,0,1.52,warrior,46.3235876333723,5
86,59,45,8,0,1.52,warrior,46.3235876333723,4
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,2
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,3
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,4
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,5
81,65,43,9,0,1.52,warrior,46.360125801206294,1
78,64,43,8,5,1.52,warrior,45.51534188099683,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,6
81,65,43,9,0,1.52,warrior,46.360125801206294,1
85,60,44,9,0,1.52,warrior,46.10765660607921,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,7
81,65,43,9,0,1.52,warrior,46.360125801206294,1
80,66,42,9,1,1.52,warrior,46.21138383741274,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,8
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.53,warrior,45.99095703936538,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
81,65,43,9,0,1.52,warrior,46.360125801206294,9
83,61,45,9,0,1.52,warrior,46.09643570374153,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.52,warrior,46.360125801206294,16
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,11
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,10
81,65,43,9,0,1.52,warrior,46.360125801206294,1
79,63,42,14,0,1.83,warrior,50.246143497314456,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.83,warrior,52.29650412566118,3
79,63,42,14,0,1.83,warrior,50.246143497314456,2
81,65,43,9,0,1.52,warrior,46.360125801206294,17
81,65,43,9,0,1.52,warrior,46.360125801206294,16
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,12
81,65,43,9,0,1.52,warrior,46.360125801206294,11
80,63,41,13,1,1.83,warrior,50.483452999827215,1
77,68,44,9,0,1.83,warrior,52.06708630226937,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.52,warrior,46.360125801206294,1
81,65,43,9,0,1.83,warrior,52.29650412566118,4
77,68,44,9,0,1.83,warrior,52.06708630226937,2
80,63,41,13,1,1.83,warrior,50.483452999827215,2
79,63,42,14,0,1.83,warrior,50.246143497314456,3
81,65,43,9,0,1.52,warrior,46.360125801206294,18
81,65,43,9,0,1.52,warrior,46.360125801206294,17
81,65,43,9,0,1.52,warrior,46.360125801206294,16
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,14
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.52,warrior,46.360125801206294,13
81,65,43,9,0,1.83,warrior,52.29650412566118,1
77,68,44,9,0,1.83,warrior,52.06708630226937,1
76,64,42,14,2,1.83,warrior,49.61654564529344,1
79,63,42,14,0,1.83,warrior,50.246143497314456,1
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,2
77,68,44,9,0,1.83,warrior,52.06708630226937,3
77,68,44,9,0,1.83,warrior,52.06708630226937,2
80,63,41,13,1,1.83,warrior,50.483452999827215,3
79,63,42,14,0,1.83,warrior,50.246143497314456,4
79,63,42,14,0,1.83,warrior,50.246143497314456,2
76,64,42,14,2,1.83,warrior,49.61654564529344,2
81,65,43,9,0,1.52,warrior,46.360125801206294,19
81,65,43,9,0,1.52,warrior,46.360125801206294,18
81,65,43,9,0,1.52,warrior,46.360125801206294,17
81,65,43,9,0,1.52,warrior,46.360125801206294,16
81,65,43,9,0,1.52,warrior,46.360125801206294,16
81,65,43,9,0,1.52,warrior,46.360125801206294,16
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.52,warrior,46.360125801206294,15
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
77,68,44,9,0,1.74,warrior,46.15474230148889,1
77,68,44,9,0,1.83,warrior,52.06708630226937,1
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
77,68,44,9,0,1.83,warrior,52.06708630226937,4
77,68,44,9,0,1.83,warrior,52.06708630226937,3
77,68,44,9,0,1.83,warrior,52.06708630226937,2
80,63,41,13,1,1.83,warrior,50.483452999827215,4
79,63,42,14,0,1.83,warrior,50.246143497314456,5
79,63,42,14,0,1.83,warrior,50.246143497314456,3
76,64,42,14,2,1.83,warrior,49.61654564529344,3
81,65,43,9,0,1.52,warrior,46.360125801206294,20
81,65,43,9,0,1.52,warrior,46.360125801206294,19
81,65,43,9,0,1.52,warrior,46.360125801206294,18
81,65,43,9,0,1.52,warrior,46.360125801206294,17
81,65,43,9,0,1.52,warrior,46.360125801206294,17
81,64,42,9,2,1.83,warrior,51.77561963611292,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,7
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
77,68,44,9,0,1.83,warrior,52.06708630226937,5
77,68,44,9,0,1.83,warrior,52.06708630226937,4
77,68,44,9,0,1.83,warrior,52.06708630226937,3
81,64,42,9,2,1.83,warrior,51.77561963611292,2
80,63,41,13,1,1.83,warrior,50.483452999827215,5
79,63,42,14,0,1.83,warrior,50.246143497314456,6
79,63,42,14,0,1.83,warrior,50.246143497314456,4
76,64,42,14,2,1.83,warrior,49.61654564529344,4
81,65,43,9,0,1.52,warrior,46.360125801206294,21
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,8
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
81,65,43,9,0,1.83,warrior,52.29650412566118,2
77,68,44,9,0,1.83,warrior,52.06708630226937,6
77,68,44,9,0,1.83,warrior,52.06708630226937,5
77,68,44,9,0,1.83,warrior,52.06708630226937,4
81,64,42,9,2,1.83,warrior,51.77561963611292,3
80,63,41,13,1,1.83,warrior,50.483452999827215,6
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,1
81,65,43,9,0,1.83,warrior,52.29650412566118,9
81,65,43,9,0,1.83,warrior,52.29650412566118,6
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,5
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,4
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
81,65,43,9,0,1.83,warrior,52.29650412566118,3
