strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age,generation
2,51,69,19,27,1.66,warrior,6.728058437714098,1,169
58,31,41,12,26,1.83,warrior,21.920421880759257,1,170
60,31,40,15,22,1.84,warrior,21.98840705733106,1,170
56,25,31,26,30,1.42,warrior,20.740156477406824,1,170
48,30,34,24,32,1.42,warrior,20.582871381567738,1,170
60,13,44,26,25,1.39,warrior,20.105480811887407,1,170
53,26,43,17,29,1.49,warrior,20.674607486936534,1,170
53,24,41,23,27,1.5,warrior,20.59201315368936,1,170
61,15,43,28,21,1.39,warrior,20.027423993014587,1,170
54,22,43,19,30,1.54,warrior,20.20723123137969,1,170
54,23,42,19,30,1.54,warrior,20.20723123137969,1,170
53,11,49,18,37,1.38,warrior,20.11439207764673,1,170
59,26,38,14,31,1.71,warrior,19.83253065175181,1,170
49,30,54,13,22,1.34,warrior,18.562499552255325,1,170
54,55,20,14,25,1.65,warrior,19.62783958970602,1,170
28,39,36,23,42,1.65,warrior,16.36631022358784,1,170
29,16,63,24,36,1.55,warrior,16.881485454007457,1,170
21,36,50,23,38,1.7,warrior,14.39816990885586,1,170
20,42,52,22,32,1.35,warrior,13.844897219381926,1,170
5,50,68,18,27,1.66,warrior,8.092018473775049,1,170
3,49,68,21,27,1.44,warrior,6.667709735584388,1,170
60,31,40,15,22,1.83,warrior,21.808850195507507,1,171
58,31,41,12,26,1.84,warrior,22.098688922654215,1,171
56,25,43,16,28,1.49,warrior,20.64463445930651,1,171
54,26,31,27,30,1.42,warrior,20.770226645584597,1,171
51,23,39,22,33,1.42,warrior,20.728890824403937,1,171
50,30,37,24,27,1.5,warrior,20.521204066001232,1,171
54,22,43,19,30,1.54,warrior,20.20723123137969,1,171
54,23,42,19,30,1.54,warrior,20.20723123137969,1,171
59,11,52,19,27,1.39,warrior,20.17279692783579,1,171
56,12,41,24,35,1.38,warrior,20.071777645675834,1,171
66,16,40,14,32,1.71,warrior,19.13708202657928,1,171
56,24,42,27,19,1.39,warrior,20.30949151772502,1,171
55,55,20,14,24,1.34,warrior,18.55435355984682,1,171
49,29,53,12,25,1.65,warrior,19.557953234614757,1,171
28,16,61,23,40,1.65,warrior,16.36631022358784,1,171
30,40,37,23,38,1.55,warrior,17.140211150567282,1,171
22,37,53,23,33,1.35,warrior,14.45546918582449,1,171
20,40,49,22,37,1.7,warrior,14.059116987869755,1,171
5,49,68,20,26,1.44,warrior,7.677824144084401,1,171
4,50,69,18,27,1.66,warrior,7.643152951587987,1,171
58,31,41,12,26,1.83,warrior,21.920421880759257,1,172
60,31,40,15,22,1.84,warrior,21.98840705733106,1,172
53,26,37,21,31,1.42,warrior,20.76802159181048,1,172
52,23,33,29,31,1.42,warrior,20.754256807895572,1,172
55,28,36,23,26,1.5,warrior,20.582114423724434,1,172
54,25,44,16,29,1.49,warrior,20.67603050341381,1,172
56,24,42,27,19,1.54,warrior,20.169236512886762,1,172
54,22,43,19,30,1.39,warrior,20.345539452234444,1,172
54,23,42,19,30,1.39,warrior,20.345539452234444,1,172
59,11,52,19,27,1.54,warrior,20.03048848908299,1,172
59,14,43,26,26,1.65,warrior,19.434339399437835,1,172
46,27,50,12,33,1.38,warrior,19.82742236646571,1,172
69,17,42,15,25,1.34,warrior,17.21702566625615,1,172
53,53,19,13,30,1.71,warrior,20.018904239751528,1,172
30,40,37,23,38,1.65,warrior,16.866324248925,1,172
28,16,61,23,40,1.55,warrior,16.612573178816646,1,172
22,36,51,23,36,1.7,warrior,14.728211194791427,1,172
21,40,50,24,33,1.35,warrior,14.154400353922961,1,172
5,50,68,18,27,1.66,warrior,8.092018473775049,1,172
3,50,69,19,27,1.44,warrior,6.667709735584388,1,172
59,31,39,12,27,1.83,warrior,21.87072766710746,1,173
58,31,41,15,23,1.84,warrior,22.098688922654215,1,173
51,25,32,28,32,1.42,warrior,20.728890824403937,1,173
55,23,38,21,31,1.42,warrior,20.76092005838114,1,173
53,24,42,23,26,1.5,warrior,20.59201315368936,1,173
56,28,38,16,30,1.49,warrior,20.64463445930651,1,173
54,22,43,19,30,1.39,warrior,20.345539452234444,1,173
54,23,42,19,30,1.39,warrior,20.345539452234444,1,173
53,22,50,17,26,1.54,warrior,20.20970029059694,1,173
63,12,45,28,20,1.54,warrior,19.69599679064385,1,173
51,25,48,13,31,1.38,warrior,20.087881026781893,1,173
48,55,20,14,31,1.71,warrior,19.874733568357144,1,173
59,14,44,26,25,1.34,warrior,18.356188956771586,1,173
69,16,42,14,27,1.65,warrior,18.29198830592231,1,173
30,40,37,23,38,1.55,warrior,17.140211150567282,1,173
28,16,61,23,40,1.65,warrior,16.36631022358784,1,173
23,37,51,24,33,1.35,warrior,14.747968566629847,1,173
20,39,51,22,36,1.7,warrior,14.059116987869755,1,173
5,49,68,20,26,1.44,warrior,7.677824144084401,1,173
3,52,68,18,27,1.66,warrior,7.188433318185085,1,173
56,31,40,15,26,1.83,warrior,21.982922033432207,1,174
61,31,39,13,24,1.84,warrior,21.91487039505217,1,174
54,24,31,27,32,1.42,warrior,20.770226645584597,1,174
51,26,39,21,31,1.42,warrior,20.728890824403937,1,174
56,28,38,16,30,1.5,warrior,20.560176363753754,1,174
53,24,42,23,26,1.49,warrior,20.674607486936534,1,174
54,22,43,19,30,1.39,warrior,20.345539452234444,1,174
54,23,42,19,30,1.39,warrior,20.345539452234444,1,174
53,22,50,17,26,1.38,warrior,20.11439207764673,1,174
51,25,48,13,31,1.54,warrior,20.18134911072099,1,174
41,47,39,24,17,1.54,warrior,19.367979438378256,1,174
76,15,24,16,37,1.71,warrior,17.31806020874786,1,174
59,14,44,26,25,1.65,warrior,19.434339399437835,1,174
69,16,42,14,27,1.34,warrior,17.21702566625615,1,174
30,15,61,22,40,1.65,warrior,16.866324248925,1,174
28,40,37,24,39,1.55,warrior,16.612573178816646,1,174
22,36,52,22,36,1.7,warrior,14.728211194791427,1,174
20,40,51,24,33,1.35,warrior,13.844897219381926,1,174
6,48,67,21,26,1.66,warrior,8.534832680775017,1,174
3,53,68,18,26,1.44,warrior,6.667709735584388,1,174
58,31,41,13,25,1.84,warrior,22.098688922654215,1,175
59,31,38,15,25,1.83,warrior,21.87072766710746,1,175
54,24,31,27,32,1.42,warrior,20.770226645584597,1,175
50,26,40,21,31,1.42,warrior,20.69188884648446,1,175
53,24,42,23,26,1.5,warrior,20.59201315368936,1,175
56,28,38,16,30,1.49,warrior,20.64463445930651,1,175
54,22,43,19,30,1.39,warrior,20.345539452234444,1,175
54,23,42,19,30,1.39,warrior,20.345539452234444,1,175
52,25,51,13,27,1.38,warrior,20.106657373824703,1,175
52,22,48,16,30,1.54,warrior,20.201086317792797,1,175
65,15,42,28,18,1.54,warrior,19.46630750277049,1,175
37,43,41,23,24,1.65,warrior,18.299322611682477,1,175
72,17,40,13,26,1.34,warrior,16.70641268102195,1,175
48,10,18,67,25,1.71,warrior,19.874733568357144,1,175
34,17,45,27,45,1.55,warrior,18.071222284938536,1,175
25,35,53,20,35,1.65,warrior,15.543753890190171,1,175
22,37,51,24,34,1.35,warrior,14.45546918582449,1,175
22,39,51,21,35,1.7,warrior,14.728211194791427,1,175
6,48,67,21,26,1.44,warrior,8.173103350763078,1,175
3,53,68,18,26,1.66,warrior,7.188433318185085,1,175
58,31,41,13,25,1.83,warrior,21.920421880759257,1,176
59,31,38,15,25,1.84,warrior,22.04971122643939,1,176
55,23,39,20,31,1.42,warrior,20.76092005838114,1,176
50,27,31,27,33,1.42,warrior,20.69188884648446,1,176
56,28,38,16,30,1.5,warrior,20.560176363753754,1,176
53,24,42,23,26,1.49,warrior,20.674607486936534,1,176
54,22,42,19,31,1.39,warrior,20.345539452234444,1,176
54,23,42,20,29,1.39,warrior,20.345539452234444,1,176
52,25,51,13,27,1.38,warrior,20.106657373824703,1,176
52,22,48,16,30,1.54,warrior,20.201086317792797,1,176
48,10,18,67,25,1.54,warrior,20.05509235706166,1,176
65,15,42,28,18,1.71,warrior,19.266881182159526,1,176
37,43,41,23,24,1.55,warrior,18.65793200696688,1,176
34,17,45,27,45,1.65,warrior,17.746599953746117,1,176
72,17,40,13,26,1.65,warrior,17.764709010052638,1,176
25,35,53,20,35,1.34,warrior,15.104776357365616,1,176
22,38,50,24,34,1.35,warrior,14.45546918582449,1,176
22,37,51,22,36,1.7,warrior,14.728211194791427,1,176
6,48,67,21,26,1.66,warrior,8.534832680775017,1,176
3,53,68,18,26,1.44,warrior,6.667709735584388,1,176
58,31,42,12,25,1.83,warrior,21.920421880759257,1,177
58,31,38,16,25,1.84,warrior,22.098688922654215,1,177
53,27,30,26,32,1.42,warrior,20.76802159181048,1,177
52,23,40,21,32,1.42,warrior,20.754256807895572,1,177
54,29,39,16,30,1.5,warrior,20.59274471303397,1,177
55,23,42,23,25,1.49,warrior,20.666021379169063,1,177
54,22,42,19,31,1.39,warrior,20.345539452234444,1,177
54,23,42,20,29,1.39,warrior,20.345539452234444,1,177
53,23,48,16,28,1.38,warrior,20.11439207764673,1,177
51,25,50,13,29,1.54,warrior,20.18134911072099,1,177
48,10,18,67,25,1.71,warrior,19.874733568357144,1,177
65,15,42,28,18,1.54,warrior,19.46630750277049,1,177
38,45,44,14,27,1.65,warrior,18.46271113123124,1,177
70,17,38,21,22,1.55,warrior,18.617958140409335,1,177
33,33,50,18,34,1.34,warrior,16.862941304903114,1,177
26,17,48,29,48,1.65,warrior,15.827459335679071,1,177
22,37,51,22,36,1.35,warrior,14.45546918582449,1,177
22,38,50,24,34,1.7,warrior,14.728211194791427,1,177
6,48,68,19,27,1.44,warrior,8.173103350763078,1,177
3,53,66,20,26,1.66,warrior,7.188433318185085,1,177
58,31,42,12,25,1.83,warrior,21.920421880759257,1,178
58,31,38,16,25,1.84,warrior,22.098688922654215,1,178
53,27,30,26,32,1.42,warrior,20.76802159181048,1,178
52,23,40,21,32,1.42,warrior,20.754256807895572,1,178
55,23,42,23,25,1.5,warrior,20.582114423724434,1,178
54,29,39,16,30,1.49,warrior,20.67603050341381,1,178
54,22,42,19,31,1.39,warrior,20.345539452234444,1,178
54,23,42,20,29,1.39,warrior,20.345539452234444,1,178
51,26,50,13,28,1.38,warrior,20.087881026781893,1,178
52,22,49,17,28,1.54,warrior,20.201086317792797,1,178
67,13,25,38,25,1.54,warrior,19.196116453416405,1,178
52,12,32,52,20,1.71,warrior,20.01205046204732,1,178
59,38,37,11,23,1.65,warrior,19.434339399437835,1,178
47,22,46,26,27,1.55,warrior,19.90098780089394,1,178
29,29,42,26,42,1.65,warrior,16.6212259432267,1,178
31,19,57,21,40,1.34,warrior,16.477823882914187,1,178
22,38,50,23,35,1.35,warrior,14.45546918582449,1,178
24,37,51,22,34,1.7,warrior,15.360681824214891,1,178
6,49,68,19,26,1.66,warrior,8.534832680775017,1,178
3,53,66,20,26,1.44,warrior,6.667709735584388,1,178
58,31,38,16,25,1.83,warrior,21.920421880759257,1,179
58,31,42,12,25,1.84,warrior,22.098688922654215,1,179
53,23,40,20,32,1.42,warrior,20.76802159181048,1,179
52,28,30,26,32,1.42,warrior,20.754256807895572,1,179
54,23,42,24,25,1.5,warrior,20.59274471303397,1,179
55,28,40,15,30,1.49,warrior,20.666021379169063,1,179
54,22,42,20,30,1.39,warrior,20.345539452234444,1,179
53,22,43,19,31,1.39,warrior,20.346860245878656,1,179
52,22,49,17,28,1.38,warrior,20.106657373824703,1,179
51,26,50,13,28,1.54,warrior,20.18134911072099,1,179
52,12,32,52,20,1.55,warrior,20.105812005184788,1,179
47,22,46,26,27,1.71,warrior,19.812809416596313,1,179
53,34,22,36,23,1.54,warrior,20.20970029059694,1,179
74,15,41,13,25,1.65,warrior,17.369002112815473,1,179
28,27,54,21,38,1.34,warrior,15.83141853279007,1,179
32,19,44,28,45,1.65,warrior,17.326668683783364,1,179
24,37,51,22,34,1.35,warrior,15.03176778187652,1,179
22,38,50,23,35,1.7,warrior,14.728211194791427,1,179
6,53,64,19,26,1.44,warrior,8.173103350763078,1,179
4,49,70,19,26,1.66,warrior,7.643152951587987,1,179
56,30,41,16,25,1.83,warrior,21.982922033432207,1,180
60,31,38,14,25,1.84,warrior,21.98840705733106,1,180
52,23,38,25,30,1.42,warrior,20.754256807895572,1,180
53,29,31,21,34,1.42,warrior,20.76802159181048,1,180
56,23,41,23,25,1.5,warrior,20.560176363753754,1,180
54,28,40,16,30,1.49,warrior,20.67603050341381,1,180
53,22,43,19,31,1.39,warrior,20.346860245878656,1,180
54,22,42,20,30,1.39,warrior,20.345539452234444,1,180
53,34,22,36,23,1.54,warrior,20.20970029059694,1,180
51,26,50,13,28,1.54,warrior,20.18134911072099,1,180
52,12,32,52,20,1.55,warrior,20.105812005184788,1,180
52,22,49,17,28,1.38,warrior,20.106657373824703,1,180
47,22,46,26,27,1.65,warrior,19.455206878452763,1,180
74,15,41,13,25,1.71,warrior,17.754357500391123,1,180
34,21,49,23,41,1.34,warrior,17.041508977147966,1,180
25,24,51,27,41,1.65,warrior,15.543753890190171,1,180
23,38,49,23,35,1.7,warrior,15.049095399442487,1,180
22,38,51,22,35,1.35,warrior,14.45546918582449,1,180
6,53,64,19,26,1.66,warrior,8.534832680775017,1,180
4,49,70,19,26,1.44,warrior,7.175953898622774,1,180
60,31,38,14,25,1.83,warrior,21.808850195507507,1,181
56,30,41,16,25,1.84,warrior,22.159322956666813,1,181
53,29,31,21,34,1.42,warrior,20.76802159181048,1,181
52,23,38,25,30,1.42,warrior,20.754256807895572,1,181
55,27,40,22,24,1.5,warrior,20.582114423724434,1,181
57,23,42,16,30,1.49,warrior,20.611930534206124,1,181
53,22,43,19,31,1.39,warrior,20.346860245878656,1,181
54,22,42,20,30,1.39,warrior,20.345539452234444,1,181
52,26,49,13,28,1.54,warrior,20.201086317792797,1,181
52,34,23,36,23,1.54,warrior,20.201086317792797,1,181
55,24,51,17,21,1.55,warrior,20.09603600213135,1,181
49,11,31,50,27,1.38,warrior,20.017075280976407,1,181
51,24,51,14,28,1.71,warrior,19.994236785941755,1,181
69,13,38,24,24,1.65,warrior,18.29198830592231,1,181
34,21,49,23,41,1.65,warrior,17.746599953746117,1,181
25,24,51,27,41,1.34,warrior,15.104776357365616,1,181
23,37,51,22,35,1.35,warrior,14.747968566629847,1,181
22,39,49,23,35,1.7,warrior,14.728211194791427,1,181
5,48,69,21,25,1.44,warrior,7.677824144084401,1,181
4,53,64,20,27,1.66,warrior,7.643152951587987,1,181
56,30,41,16,25,1.83,warrior,21.982922033432207,1,182
60,31,38,14,25,1.84,warrior,21.98840705733106,1,182
50,28,36,25,29,1.42,warrior,20.69188884648446,1,182
54,24,34,21,35,1.42,warrior,20.770226645584597,1,182
57,23,42,22,24,1.5,warrior,20.52699101717573,1,182
55,27,40,16,30,1.49,warrior,20.666021379169063,1,182
53,22,43,20,30,1.39,warrior,20.346860245878656,1,182
54,22,42,19,31,1.39,warrior,20.345539452234444,1,182
53,26,51,15,23,1.54,warrior,20.20970029059694,1,182
50,33,22,35,28,1.54,warrior,20.150454868920463,1,182
44,19,42,42,21,1.38,warrior,19.64526644567296,1,182
63,15,40,23,27,1.55,warrior,19.595420929449823,1,182
57,14,42,29,26,1.65,warrior,19.54292669141455,1,182
63,22,46,12,25,1.71,warrior,19.496442015933745,1,182
34,21,49,23,41,1.34,warrior,17.041508977147966,1,182
25,24,51,27,41,1.65,warrior,15.543753890190171,1,182
23,38,51,22,34,1.7,warrior,15.049095399442487,1,182
23,39,49,22,35,1.35,warrior,14.747968566629847,1,182
6,49,65,20,28,1.66,warrior,8.534832680775017,1,182
3,52,68,20,25,1.44,warrior,6.667709735584388,1,182
58,30,40,15,25,1.83,warrior,21.920421880759257,1,183
57,31,40,14,26,1.84,warrior,22.135252941315102,1,183
54,24,34,21,35,1.42,warrior,20.770226645584597,1,183
50,28,36,25,29,1.42,warrior,20.69188884648446,1,183
55,24,42,22,25,1.5,warrior,20.582114423724434,1,183
57,28,39,15,29,1.49,warrior,20.611930534206124,1,183
53,22,43,20,30,1.39,warrior,20.346860245878656,1,183
54,22,42,19,31,1.39,warrior,20.345539452234444,1,183
54,28,23,35,28,1.54,warrior,20.20723123137969,1,183
49,33,49,15,22,1.54,warrior,20.108376239640776,1,183
49,18,45,25,31,1.55,warrior,20.016257915410243,1,183
57,17,37,38,19,1.38,warrior,20.035808366651903,1,183
63,17,47,13,28,1.71,warrior,19.496442015933745,1,183
56,20,41,28,23,1.65,warrior,19.581689532642333,1,183
32,21,49,27,39,1.65,warrior,17.326668683783364,1,183
25,25,51,25,42,1.34,warrior,15.104776357365616,1,183
23,38,49,22,36,1.35,warrior,14.747968566629847,1,183
24,39,51,21,33,1.7,warrior,15.360681824214891,1,183
6,49,66,20,27,1.44,warrior,8.173103350763078,1,183
3,52,66,20,27,1.66,warrior,7.188433318185085,1,183
57,30,41,15,25,1.83,warrior,21.957846511236383,1,184
59,30,40,13,26,1.84,warrior,22.04971122643939,1,184
54,24,36,25,29,1.42,warrior,20.770226645584597,1,184
50,28,34,21,35,1.42,warrior,20.69188884648446,1,184
57,28,39,15,29,1.5,warrior,20.52699101717573,1,184
81,18,33,16,20,1.49,warrior,16.69350925370705,1,184
53,22,43,19,31,1.39,warrior,20.346860245878656,1,184
54,22,42,20,30,1.39,warrior,20.345539452234444,1,184
54,28,49,15,22,1.54,warrior,20.20723123137969,1,184
49,33,23,35,28,1.54,warrior,20.108376239640776,1,184
57,18,37,25,31,1.55,warrior,20.034930899510588,1,184
48,18,47,37,18,1.38,warrior,19.9649978621016,1,184
59,21,44,14,30,1.71,warrior,19.83253065175181,1,184
60,17,44,26,21,1.65,warrior,19.364657929137547,1,184
34,22,54,23,35,1.7,warrior,17.93786890684074,1,184
23,36,46,25,38,1.65,warrior,14.948396100627036,1,184
27,26,53,25,37,1.35,warrior,15.829726460181632,1,184
22,36,47,23,40,1.34,warrior,14.300779248384336,1,184
6,49,66,20,27,1.66,warrior,8.534832680775017,1,184
3,52,66,20,27,1.44,warrior,6.667709735584388,1,184
58,30,40,14,26,1.83,warrior,21.920421880759257,1,185
58,30,40,14,26,1.84,warrior,22.098688922654215,1,185
52,29,33,20,34,1.42,warrior,20.754256807895572,1,185
51,24,36,26,31,1.42,warrior,20.728890824403937,1,185
57,28,39,15,29,1.39,warrior,20.274877236854742,1,185
53,22,43,19,31,1.5,warrior,20.59201315368936,1,185
58,22,50,15,23,1.54,warrior,20.087549655678256,1,185
52,27,41,20,28,1.39,warrior,20.336980899498258,1,185
49,33,23,35,28,1.55,warrior,20.016257915410243,1,185
57,18,37,25,31,1.54,warrior,20.133822761329476,1,185
44,17,43,35,29,1.71,warrior,19.560658086455486,1,185
63,22,47,16,20,1.38,warrior,19.596313338711653,1,185
54,15,48,20,31,1.7,warrior,19.91208668160167,1,185
38,25,51,30,24,1.65,warrior,18.46271113123124,1,185
63,14,41,20,30,1.35,warrior,18.508226446946093,1,185
37,36,45,23,27,1.49,warrior,19.078492414119125,1,185
23,36,46,23,40,1.34,warrior,14.577179728101544,1,185
22,36,47,25,38,1.65,warrior,14.637004015398096,1,185
6,49,66,20,27,1.44,warrior,8.173103350763078,1,185
3,52,66,20,27,1.66,warrior,7.188433318185085,1,185
58,30,40,14,26,1.83,warrior,21.920421880759257,1,186
58,30,40,14,26,1.84,warrior,22.098688922654215,1,186
51,28,33,26,30,1.42,warrior,20.728890824403937,1,186
52,26,36,20,34,1.42,warrior,20.754256807895572,1,186
53,22,43,19,31,1.39,warrior,20.346860245878656,1,186
52,27,41,20,28,1.5,warrior,20.579872141277875,1,186
53,27,36,23,29,1.54,warrior,20.20970029059694,1,186
61,20,40,16,31,1.39,warrior,20.027423993014587,1,186
57,21,48,15,27,1.55,warrior,20.034930899510588,1,186
51,34,23,37,23,1.54,warrior,20.18134911072099,1,186
61,16,52,17,22,1.38,warrior,19.784876384044157,1,186
58,21,43,18,28,1.7,warrior,19.78508450408683,1,186
47,19,48,25,29,1.49,warrior,20.423778917657287,1,186
34,33,40,34,27,1.71,warrior,18.007009863027964,1,186
63,14,41,20,30,1.65,warrior,19.095038531644757,1,186
38,25,51,30,24,1.35,warrior,18.02980171702377,1,186
22,36,47,25,38,1.34,warrior,14.300779248384336,1,186
23,36,46,23,40,1.65,warrior,14.948396100627036,1,186
7,51,65,19,26,1.66,warrior,8.971400211095295,1,186
3,49,68,20,28,1.44,warrior,6.667709735584388,1,186
58,30,40,14,26,1.83,warrior,21.920421880759257,1,187
58,30,40,14,26,1.84,warrior,22.098688922654215,1,187
52,26,36,20,34,1.42,warrior,20.754256807895572,1,187
51,28,33,26,30,1.42,warrior,20.728890824403937,1,187
51,28,40,20,29,1.49,warrior,20.63728027873128,1,187
47,19,48,26,28,1.5,warrior,20.346819380258122,1,187
53,21,43,23,28,1.54,warrior,20.20970029059694,1,187
53,27,37,20,31,1.39,warrior,20.346860245878656,1,187
49,32,46,15,26,1.55,warrior,20.016257915410243,1,187
60,21,24,38,25,1.54,warrior,19.9627165447735,1,187
61,20,40,16,31,1.7,warrior,19.578932068521034,1,187
58,21,43,18,28,1.39,warrior,20.229288396978532,1,187
61,16,52,17,22,1.65,warrior,19.284822689337986,1,187
63,14,41,20,30,1.38,warrior,19.596313338711653,1,187
36,25,49,33,25,1.71,warrior,18.404368244166655,1,187
35,35,41,32,25,1.35,warrior,17.546763657175443,1,187
23,36,46,25,38,1.34,warrior,14.577179728101544,1,187
22,36,47,23,40,1.65,warrior,14.637004015398096,1,187
7,51,64,19,27,1.44,warrior,8.661576411151316,1,187
3,49,70,20,26,1.66,warrior,7.188433318185085,1,187
58,30,40,14,26,1.83,warrior,21.920421880759257,1,188
58,30,40,14,26,1.84,warrior,22.098688922654215,1,188
51,26,35,26,30,1.42,warrior,20.728890824403937,1,188
51,28,33,21,35,1.42,warrior,20.728890824403937,1,188
50,28,39,19,32,1.39,warrior,20.28346620126488,1,188
53,27,39,20,29,1.49,warrior,20.674607486936534,1,188
50,19,52,18,29,1.39,warrior,20.28346620126488,1,188
55,21,41,24,27,1.5,warrior,20.582114423724434,1,188
53,21,43,23,28,1.55,warrior,20.1135388374116,1,188
49,32,46,15,26,1.54,warrior,20.108376239640776,1,188
59,20,23,37,29,1.38,warrior,19.931602754121897,1,188
64,14,43,21,26,1.54,warrior,19.58627108451295,1,188
64,21,42,17,24,1.65,warrior,18.985276955568096,1,188
58,15,49,16,30,1.7,warrior,19.78508450408683,1,188
36,25,50,32,25,1.35,warrior,17.717739759466014,1,188
35,34,41,33,25,1.71,warrior,18.21101627798033,1,188
22,36,46,25,39,1.34,warrior,14.300779248384336,1,188
23,35,47,22,41,1.65,warrior,14.948396100627036,1,188
7,49,68,19,25,1.66,warrior,8.971400211095295,1,188
4,51,66,19,28,1.44,warrior,7.175953898622774,1,188
58,30,40,14,26,1.83,warrior,21.920421880759257,1,189
58,30,40,14,26,1.84,warrior,22.098688922654215,1,189
51,28,33,21,35,1.42,warrior,20.728890824403937,1,189
51,26,35,26,30,1.42,warrior,20.728890824403937,1,189
53,26,40,23,26,1.5,warrior,20.59201315368936,1,189
55,21,41,20,31,1.49,warrior,20.666021379169063,1,189
52,29,40,18,29,1.39,warrior,20.336980899498258,1,189
48,21,50,18,31,1.39,warrior,20.184749146517014,1,189
52,32,45,14,25,1.54,warrior,20.201086317792797,1,189
50,22,44,23,29,1.55,warrior,20.05720197318945,1,189
56,19,48,16,29,1.7,warrior,19.86993759919041,1,189
60,15,23,40,30,1.38,warrior,19.863514068775125,1,189
64,14,43,21,26,1.65,warrior,18.985276955568096,1,189
64,21,42,17,24,1.54,warrior,19.58627108451295,1,189
35,34,42,32,25,1.35,warrior,17.546763657175443,1,189
36,24,50,32,26,1.71,warrior,18.404368244166655,1,189
23,35,47,22,41,1.34,warrior,14.577179728101544,1,189
22,36,46,25,39,1.65,warrior,14.637004015398096,1,189
7,48,65,19,29,1.44,warrior,8.661576411151316,1,189
5,51,68,19,25,1.66,warrior,8.092018473775049,1,189
58,30,40,14,26,1.83,warrior,21.920421880759257,1,190
58,30,40,14,26,1.84,warrior,22.098688922654215,1,190
51,28,33,21,35,1.42,warrior,20.728890824403937,1,190
51,26,35,26,30,1.42,warrior,20.728890824403937,1,190
55,21,41,20,31,1.5,warrior,20.582114423724434,1,190
53,26,40,23,26,1.49,warrior,20.674607486936534,1,190
55,30,42,14,27,1.54,warrior,20.193725691613636,1,190
49,30,43,19,27,1.39,warrior,20.23976927514051,1,190
49,22,50,18,29,1.55,warrior,20.016257915410243,1,190
49,21,44,24,30,1.39,warrior,20.23976927514051,1,190
56,19,23,40,30,1.38,warrior,20.071777645675834,1,190
60,15,48,16,29,1.7,warrior,19.65806295960467,1,190
64,14,43,21,26,1.65,warrior,18.985276955568096,1,190
64,21,42,17,24,1.54,warrior,19.58627108451295,1,190
36,33,42,33,24,1.35,warrior,17.717739759466014,1,190
35,24,51,32,26,1.71,warrior,18.21101627798033,1,190
22,36,46,22,42,1.34,warrior,14.300779248384336,1,190
22,36,47,24,39,1.65,warrior,14.637004015398096,1,190
7,48,68,19,26,1.66,warrior,8.971400211095295,1,190
4,51,64,19,30,1.44,warrior,7.175953898622774,1,190
58,30,40,14,26,1.83,warrior,21.920421880759257,1,191
58,30,40,14,26,1.84,warrior,22.098688922654215,1,191
51,28,33,26,30,1.42,warrior,20.728890824403937,1,191
51,26,35,21,35,1.42,warrior,20.728890824403937,1,191
53,26,40,19,30,1.5,warrior,20.59201315368936,1,191
56,21,41,24,26,1.49,warrior,20.64463445930651,1,191
47,28,41,23,29,1.39,warrior,20.11839142841897,1,191
51,22,46,21,28,1.39,warrior,20.315860899542933,1,191
52,29,21,38,28,1.38,warrior,20.106657373824703,1,191
59,23,44,14,28,1.54,warrior,20.03048848908299,1,191
53,16,51,17,31,1.7,warrior,19.91700609643398,1,191
57,20,46,17,28,1.55,warrior,20.034930899510588,1,191
64,14,43,21,26,1.65,warrior,18.985276955568096,1,191
64,21,42,17,24,1.54,warrior,19.58627108451295,1,191
37,26,44,36,25,1.35,warrior,17.87877159357623,1,191
33,32,48,31,24,1.71,warrior,17.79242419706845,1,191
23,36,46,22,41,1.34,warrior,14.577179728101544,1,191
22,36,46,24,40,1.65,warrior,14.637004015398096,1,191
7,46,66,19,30,1.44,warrior,8.661576411151316,1,191
4,53,65,20,26,1.66,warrior,7.643152951587987,1,191
58,30,40,14,26,1.83,warrior,21.920421880759257,1,192
58,30,40,14,26,1.84,warrior,22.098688922654215,1,192
51,28,33,26,30,1.42,warrior,20.728890824403937,1,192
51,26,35,21,35,1.42,warrior,20.728890824403937,1,192
56,22,41,19,30,1.5,warrior,20.560176363753754,1,192
53,25,39,24,27,1.49,warrior,20.674607486936534,1,192
50,22,45,22,29,1.39,warrior,20.28346620126488,1,192
47,28,42,22,29,1.39,warrior,20.11839142841897,1,192
50,28,45,18,27,1.55,warrior,20.05720197318945,1,192
60,20,21,38,29,1.38,warrior,19.863514068775125,1,192
58,15,50,16,29,1.7,warrior,19.78508450408683,1,192
56,23,45,14,30,1.54,warrior,20.169236512886762,1,192
64,21,42,17,24,1.65,warrior,18.985276955568096,1,192
64,14,43,21,26,1.54,warrior,19.58627108451295,1,192
36,31,47,31,23,1.71,warrior,18.404368244166655,1,192
34,26,45,38,25,1.35,warrior,17.36590649262047,1,192
22,37,46,22,41,1.34,warrior,14.300779248384336,1,192
22,36,47,24,39,1.65,warrior,14.637004015398096,1,192
7,34,49,14,64,1.66,warrior,8.971400211095295,1,192
3,52,65,19,29,1.44,warrior,6.667709735584388,1,192
58,30,40,14,26,1.83,warrior,21.920421880759257,1,193
58,30,40,14,26,1.84,warrior,22.098688922654215,1,193
51,28,34,21,34,1.42,warrior,20.728890824403937,1,193
52,27,33,26,30,1.42,warrior,20.754256807895572,1,193
